#beam run file  event                time              chan[0 11] 
0   73  517      1450 2017 10 24 12 26 39 0 1 1 0 0 1 0 0 1 0 1 1
0   73  517      5133 2017 10 24 12 31 22 0 1 0 1 1 0 0 1 0 0 0 1
1   73  584      3460 2017 10 25 02 54 12 0 1 0 0 1 0 0 0 0 0 0 1
1   73  584      6663 2017 10 25 02 58 13 0 0 1 1 0 0 1 1 0 0 0 1
1   73  584      8062 2017 10 25 03 00 03 0 1 0 0 0 0 1 0 0 1 0 0
0   73  454      1728 2017 10 23 22 55 02 0 0 1 0 0 0 0 1 0 0 0 1
0   73  454      1740 2017 10 23 22 55 03 0 0 1 0 1 0 0 0 1 0 0 0
0   73  439      1359 2017 10 23 19 41 33 0 1 0 0 0 0 1 1 1 1 0 0
0   73  439      4614 2017 10 23 19 45 48 0 1 1 0 0 1 1 1 0 1 0 0
0   73  439      9639 2017 10 23 19 52 15 0 1 0 0 1 1 1 1 0 0 0 1
1   73  470        83 2017 10 24 02 19 20 0 0 1 1 0 0 0 1 0 0 1 0
1   73  485      1276 2017 10 24 05 33 26 0 1 1 1 0 1 1 0 0 1 0 0
1   73  485      3421 2017 10 24 05 36 08 0 0 1 1 1 0 0 0 0 1 0 0
1   73  485      6510 2017 10 24 05 40 03 0 1 1 1 1 1 1 1 0 1 0 1
1   73  485      7117 2017 10 24 05 40 49 0 1 1 1 1 0 1 1 0 0 1 0
1   73  554      3018 2017 10 24 20 25 53 0 1 0 0 0 0 1 1 1 1 0 0
1   73  554      3089 2017 10 24 20 25 58 0 1 0 0 0 1 0 0 0 0 1 0
1   73  554      4129 2017 10 24 20 27 19 0 1 0 0 0 0 1 0 1 0 1 1
1   73  554      5119 2017 10 24 20 28 39 0 0 1 0 0 0 0 1 0 1 0 0
1   73  554      6250 2017 10 24 20 30 10 0 1 0 0 0 0 0 1 0 0 0 1
1   73  554      8345 2017 10 24 20 32 45 0 1 0 0 1 0 0 1 0 0 0 1
1   73  570       224 2017 10 24 23 49 09 0 1 0 1 1 1 0 1 1 1 0 1
1   73  570      1693 2017 10 24 23 51 01 0 1 0 0 1 0 0 0 0 0 0 1
1   73  570      2375 2017 10 24 23 51 52 0 1 1 1 1 0 1 1 1 0 0 0
1   73  570      4606 2017 10 24 23 54 42 0 1 1 1 0 0 0 1 0 1 0 1
1   73  570      5861 2017 10 24 23 56 21 0 1 1 1 1 0 0 0 0 0 0 1
1   73  600      1960 2017 10 25 06 18 51 0 1 1 1 1 1 0 1 1 0 0 0
1   73  585      3938 2017 10 25 03 07 34 0 1 1 1 1 1 1 1 1 1 1 1
1   73  585      8147 2017 10 25 03 13 10 0 0 1 1 0 0 1 0 1 1 0 0
0   73  540      9555 2017 10 24 17 32 55 0 1 1 1 0 0 0 1 0 1 0 0
1   73  555      3152 2017 10 24 20 39 03 0 0 0 1 0 0 0 1 1 1 0 0
1   73  555      8035 2017 10 24 20 45 25 0 0 1 1 0 0 0 1 0 0 1 1
0   73  425      7328 2017 10 23 16 48 45 0 1 1 1 1 1 1 0 0 0 0 1
0   73  410       895 2017 10 23 13 27 15 0 1 0 0 0 0 0 1 0 0 0 1
0   73  410      5586 2017 10 23 13 33 20 0 1 1 1 0 1 0 1 0 0 0 1
0   73  410      7900 2017 10 23 13 36 18 0 0 1 0 0 0 0 1 0 0 1 1
0   73  518      3728 2017 10 24 12 42 34 0 0 1 0 0 0 1 0 1 0 0 0
0   73  518      3851 2017 10 24 12 42 43 0 1 1 1 1 1 0 1 1 1 1 0
0   73  518      8122 2017 10 24 12 48 15 0 1 0 0 1 0 0 1 0 1 0 0
1   73  509      1236 2017 10 24 10 43 13 0 0 0 1 0 0 0 1 1 1 1 0
1   73  509      3932 2017 10 24 10 46 42 0 1 0 1 0 0 0 1 1 1 1 1
1   73  509      6509 2017 10 24 10 50 05 0 0 0 1 0 0 0 1 1 0 1 0
1   73  471      3206 2017 10 24 02 36 13 0 1 1 1 0 1 1 0 0 1 0 0
1   73  471      4679 2017 10 24 02 38 08 0 1 1 1 1 1 1 1 0 0 0 1
1   73  471      8828 2017 10 24 02 43 20 0 0 1 0 0 0 1 0 1 0 0 0
1   73  486       894 2017 10 24 05 45 41 0 0 0 1 0 0 0 1 1 0 0 0
1   73  486      1782 2017 10 24 05 46 52 0 0 0 1 0 0 0 1 0 1 0 0
1   73  486      4808 2017 10 24 05 50 51 0 0 1 1 0 1 0 0 0 1 0 0
1   73  486      6719 2017 10 24 05 53 21 0 0 0 1 0 0 1 1 1 1 1 1
0   73  455      8169 2017 10 23 23 16 12 0 1 1 1 0 0 1 1 0 1 0 0
0   73  440      8703 2017 10 23 20 04 03 0 1 1 0 1 1 1 1 0 1 0 0
0   73  426      4882 2017 10 23 16 58 32 0 0 1 0 0 1 0 0 0 1 0 1
0   73  426      9715 2017 10 23 17 04 46 0 0 1 1 0 0 0 1 1 0 0 0
0   73  411      8241 2017 10 23 13 49 36 0 0 1 0 0 1 0 0 0 1 0 0
0   73  411      9232 2017 10 23 13 50 55 0 1 1 0 1 0 0 0 0 0 0 1
0   73  519      2544 2017 10 24 12 53 47 0 1 1 1 0 0 0 1 0 1 1 1
0   73  519      5721 2017 10 24 12 57 47 0 1 1 1 1 0 1 1 0 0 0 1
1   73  487      1485 2017 10 24 05 59 30 0 0 0 1 0 1 0 1 1 1 1 1
1   73  487      3580 2017 10 24 06 02 11 0 1 0 1 0 1 0 0 0 1 0 0
1   73  487      5335 2017 10 24 06 04 18 0 1 1 0 0 0 1 1 0 1 1 1
1   73  487      5624 2017 10 24 06 04 40 0 0 1 0 0 1 1 0 1 0 0 0
1   73  487      6367 2017 10 24 06 05 40 0 1 1 1 1 1 1 0 0 0 0 1
1   73  487      9252 2017 10 24 06 09 25 0 0 1 0 1 0 0 0 0 0 1 0
1   73  487      9645 2017 10 24 06 09 55 0 1 0 0 0 1 0 0 0 0 0 1
1   73  472       358 2017 10 24 02 45 17 0 0 0 1 1 0 1 1 1 0 1 0
1   73  472      1366 2017 10 24 02 46 32 0 1 0 1 0 0 0 1 0 1 0 1
1   73  472      8847 2017 10 24 02 56 17 0 0 1 0 1 0 0 0 1 0 0 1
0   73  456      2067 2017 10 23 23 21 21 0 0 1 0 1 1 0 1 0 1 0 1
0   73  456      5114 2017 10 23 23 25 18 0 1 0 0 1 1 0 0 1 1 1 1
0   73  456      5954 2017 10 23 23 26 21 0 0 1 0 1 1 1 1 0 1 0 1
0   73  441      3132 2017 10 23 20 09 45 0 0 1 1 0 0 0 1 0 0 0 1
0   73  412      8490 2017 10 23 14 02 54 0 1 1 1 1 0 1 1 0 0 0 1
1   73  488         2 2017 10 24 06 10 21 0 1 0 0 0 1 0 1 0 0 0 1
1   73  488      6351 2017 10 24 06 18 34 0 0 0 1 0 1 1 1 0 0 1 0
1   73  488      7198 2017 10 24 06 19 41 0 1 0 1 0 0 1 1 1 1 1 1
1   73  488      7514 2017 10 24 06 20 07 0 0 1 0 1 0 0 1 0 1 1 0
1   73  457      8874 2017 10 23 23 42 59 0 1 1 1 1 1 1 1 0 1 0 0
1   73  457      9737 2017 10 23 23 44 02 0 1 1 1 0 0 0 1 1 1 1 1
0   73  442      3718 2017 10 23 20 23 32 0 1 0 0 1 0 0 1 0 1 0 0
0   73  442      8336 2017 10 23 20 29 32 0 1 1 1 0 0 0 1 1 1 1 1
0   73  428      2636 2017 10 23 17 21 37 0 1 0 0 0 0 0 1 1 0 0 1
0   73  428      4510 2017 10 23 17 24 03 0 1 1 0 1 0 0 1 1 1 0 1
0   73  428      8821 2017 10 23 17 29 37 0 1 1 1 0 0 0 1 1 1 1 1
1   73  398      5883 2017 10 23 10 58 56 0 0 1 0 0 1 1 1 1 1 0 1
1   73  398      7277 2017 10 23 11 00 38 0 1 1 1 0 0 0 1 1 1 1 0
1   73  489      1235 2017 10 24 06 24 53 0 0 1 0 0 1 0 1 1 1 0 1
1   73  474      2595 2017 10 24 03 13 57 0 0 1 1 1 0 0 1 0 0 0 1
1   73  458      6177 2017 10 23 23 52 10 0 1 1 1 0 0 0 1 0 1 1 1
1   73  458      6866 2017 10 23 23 53 05 0 1 0 0 1 0 0 0 0 1 0 0
1   73  458      9110 2017 10 23 23 55 49 0 1 0 0 1 0 0 0 0 0 0 1
0   73  443      6721 2017 10 23 20 40 10 0 1 1 1 1 1 0 1 1 0 0 0
0   73  429       649 2017 10 23 17 31 53 0 1 0 1 1 0 0 1 0 0 0 1
0   73  429      9961 2017 10 23 17 43 51 0 1 0 0 1 0 0 0 0 0 1 0
1   73  490       444 2017 10 24 06 36 54 0 0 0 1 0 0 0 1 0 0 0 1
1   73  490      1607 2017 10 24 06 38 25 0 0 1 0 0 1 0 1 0 1 0 0
1   73  475      1363 2017 10 24 03 25 16 0 0 1 1 0 0 1 1 0 1 0 1
1   73  475      3434 2017 10 24 03 27 49 0 1 0 1 0 1 0 1 0 1 1 1
0   73  444      4920 2017 10 23 20 50 35 0 0 0 1 0 0 0 1 0 1 0 1
0   73  444      5525 2017 10 23 20 51 20 0 0 1 0 0 0 0 1 0 0 0 1
0   73  444      7404 2017 10 23 20 53 48 0 0 1 0 0 1 0 0 0 0 0 1
0   73  430      4908 2017 10 23 17 50 21 0 1 0 0 0 1 0 1 0 0 0 1
0   73  430      8196 2017 10 23 17 54 39 0 0 0 1 0 1 0 1 1 0 1 0
0   73  430      8614 2017 10 23 17 55 09 0 1 0 0 0 1 0 0 0 0 1 0
0   73  430      9781 2017 10 23 17 56 44 0 0 1 0 0 0 0 1 0 1 0 0
0   73  415      3338 2017 10 23 14 34 48 0 0 1 0 1 0 1 1 1 1 0 0
0   73  415      4737 2017 10 23 14 36 37 0 1 0 1 0 1 0 0 0 0 1 0
1   73  491       993 2017 10 24 06 50 46 0 0 1 0 1 0 0 1 0 0 1 1
1   73  491      4149 2017 10 24 06 54 53 0 1 0 0 1 1 0 1 0 0 0 1
1   73  476      2712 2017 10 24 03 39 30 0 1 1 0 1 1 0 0 1 0 0 0
1   73  476      7435 2017 10 24 03 45 34 0 0 1 0 0 0 1 0 0 1 1 0
1   73  460      2159 2017 10 24 00 12 47 0 0 1 0 1 1 1 1 0 1 0 1
1   73  460      7997 2017 10 24 00 20 20 0 1 1 1 0 0 0 1 1 0 1 0
0   73  523      2173 2017 10 24 13 44 42 0 0 1 0 1 0 0 0 0 0 0 1
0   73  445      2328 2017 10 23 21 00 06 0 1 1 1 1 0 0 1 1 0 0 0
0   73  431       490 2017 10 23 17 57 39 0 1 1 1 0 0 0 1 1 1 1 0
0   73  431      1496 2017 10 23 17 58 58 0 0 1 1 0 0 0 1 0 1 0 0
0   73  431      2682 2017 10 23 18 00 30 0 1 1 0 1 0 0 0 0 0 0 1
0   73  431      3999 2017 10 23 18 02 15 0 0 1 0 0 1 0 1 0 0 1 1
0   73  416      2337 2017 10 23 14 46 05 0 1 0 0 1 1 0 0 0 0 1 0
0   73  416      2766 2017 10 23 14 46 39 0 0 1 0 1 1 0 1 0 0 1 0
0   73  416      5850 2017 10 23 14 50 43 0 0 0 1 1 1 1 0 0 0 0 1
1   73  492      1243 2017 10 24 07 03 59 0 1 1 1 1 0 1 1 0 1 0 1
1   73  492      2891 2017 10 24 07 06 12 0 1 1 1 0 0 1 1 0 1 0 0
1   73  477      1280 2017 10 24 03 50 36 0 1 0 0 1 0 0 1 0 0 1 1
1   73  477      9723 2017 10 24 04 01 36 0 0 0 1 1 0 0 1 1 1 1 1
0   73  446      1603 2017 10 23 21 11 53 0 1 1 1 0 0 0 1 1 0 0 0
0   73  446      5506 2017 10 23 21 16 56 0 1 1 0 1 0 1 1 0 0 0 1
0   73  446      6191 2017 10 23 21 17 47 0 0 1 0 0 1 0 0 1 1 0 0
1   73  461      4360 2017 10 24 00 28 41 0 1 1 0 0 0 1 1 0 0 0 1
1   73  461      7662 2017 10 24 00 32 52 0 0 1 0 1 1 0 0 0 0 0 1
1   73  461      9098 2017 10 24 00 34 48 0 1 1 1 1 1 0 1 0 1 0 0
0   73  524      1533 2017 10 24 13 56 58 0 0 0 1 0 1 0 1 0 0 0 1
0   73  524      1776 2017 10 24 13 57 18 0 1 0 0 0 0 0 1 1 0 1 0
0   73  524      9030 2017 10 24 14 06 43 0 1 0 1 1 1 0 0 0 0 1 1
1   73  493      2271 2017 10 24 07 18 04 0 0 0 1 1 0 1 0 1 0 0 0
1   73  493      5178 2017 10 24 07 21 40 0 0 1 0 1 1 0 1 1 1 0 1
1   73  493      5332 2017 10 24 07 21 51 0 0 1 0 1 0 1 0 0 0 1 0
1   73  478      1053 2017 10 24 04 03 22 0 1 0 0 0 0 0 1 1 0 1 0
1   73  478      2784 2017 10 24 04 05 29 0 0 0 1 1 1 1 1 1 1 1 0
1   73  478      5809 2017 10 24 04 09 23 0 1 1 1 1 1 1 0 0 1 0 0
1   73  478      8425 2017 10 24 04 12 45 0 1 1 0 0 0 1 0 0 0 1 0
0   73  432      8793 2017 10 23 18 21 21 0 1 0 0 0 1 1 1 1 1 0 1
1   73  462      1315 2017 10 24 00 37 37 0 0 0 1 1 0 1 1 1 0 1 0
1   73  462      6845 2017 10 24 00 44 38 0 1 0 0 0 1 0 1 1 0 0 0
0   73  447      2452 2017 10 23 21 25 52 0 1 0 0 0 1 0 0 0 1 0 0
0   73  525      5159 2017 10 24 14 14 43 0 0 0 1 1 0 0 0 1 0 1 1
1   73  494       521 2017 10 24 07 28 21 0 1 0 0 0 0 1 0 1 0 0 0
1   73  494      1030 2017 10 24 07 29 00 0 0 1 0 0 1 0 0 0 0 0 1
1   73  494      2895 2017 10 24 07 31 19 0 1 1 0 0 0 1 1 0 1 0 0
1   73  494      9831 2017 10 24 07 40 21 0 0 1 0 0 0 1 0 1 0 1 0
1   73  479      4918 2017 10 24 04 20 58 0 0 0 1 1 0 0 0 0 0 1 0
1   73  479      5539 2017 10 24 04 21 49 0 1 1 0 1 0 0 1 1 1 0 1
0   73  418      6409 2017 10 23 15 17 10 0 1 1 1 0 1 0 1 0 0 0 1
0   73  433      2644 2017 10 23 18 26 15 0 1 0 1 1 0 0 0 1 1 1 0
0   73  433      3417 2017 10 23 18 27 13 0 0 0 1 1 0 0 0 1 1 1 1
1   73  463      2914 2017 10 24 00 52 34 0 0 1 0 0 0 1 0 1 1 1 1
1   73  463      3372 2017 10 24 00 53 11 0 1 0 0 1 1 0 0 0 0 0 1
1   73  480      8960 2017 10 24 04 38 56 0 1 0 1 1 0 0 0 0 1 0 1
1   73  495      1316 2017 10 24 07 42 19 0 1 1 1 1 1 0 1 0 1 1 1
1   73  495      5970 2017 10 24 07 48 12 0 1 0 1 0 0 1 1 0 0 1 1
0   73  419       132 2017 10 23 15 21 59 0 1 0 0 0 1 0 0 1 0 0 0
0   73  419      1460 2017 10 23 15 23 42 0 0 1 0 0 0 0 1 1 1 0 1
0   73  434      5533 2017 10 23 18 42 43 0 1 0 0 1 0 0 0 0 1 0 1
0   73  449       930 2017 10 23 21 49 41 0 0 0 1 0 0 1 1 0 0 0 1
1   73  464       120 2017 10 24 01 02 19 0 1 0 0 1 1 1 0 0 0 0 1
1   73  465      1813 2017 10 24 01 17 15 0 0 1 0 0 0 1 0 0 1 1 1
1   73  465      2720 2017 10 24 01 18 25 0 0 1 1 0 0 0 1 0 0 0 1
1   73  465      6762 2017 10 24 01 23 43 0 1 0 0 0 1 0 0 0 1 0 1
1   73  465      9505 2017 10 24 01 27 15 0 0 1 0 1 0 1 1 0 0 1 0
0   73  420      1560 2017 10 23 15 36 37 0 0 1 0 1 0 1 1 0 0 0 1
0   73  420      9131 2017 10 23 15 46 26 0 1 0 0 0 0 0 1 1 0 0 0
0   73  420      9284 2017 10 23 15 46 38 0 1 0 0 0 1 0 1 0 0 0 1
0   73  435      8463 2017 10 23 18 59 10 0 1 1 0 0 0 0 1 1 1 1 1
0   73  435      8464 2017 10 23 18 59 10 0 1 0 0 1 0 0 0 1 0 1 0
0   73  435      8725 2017 10 23 18 59 30 0 0 1 0 1 0 0 1 1 1 1 1
1   73  686      5814 2017 10 26 00 48 42 0 1 1 1 1 1 1 1 0 1 0 0
1   73  686      8036 2017 10 26 00 51 39 0 0 1 0 0 1 0 0 0 1 0 0
0   73  721      5204 2017 10 26 08 19 04 0 0 0 1 1 1 0 0 1 1 1 1
0   73  706      1830 2017 10 26 05 01 15 0 0 0 1 1 0 0 0 0 0 0 1
0   73  706      4248 2017 10 26 05 04 25 0 0 0 1 0 1 0 0 0 0 0 1
1   73  676      1262 2017 10 25 22 33 38 0 0 1 0 0 1 0 1 0 1 0 0
1   73  676      7270 2017 10 25 22 41 25 0 1 0 1 1 1 1 1 0 0 1 1
1   73  676      7500 2017 10 25 22 41 42 0 1 1 1 0 0 0 1 1 1 1 1
1   73  661      2957 2017 10 25 19 23 06 0 0 1 0 0 1 1 1 0 0 0 1
1   73  661      7895 2017 10 25 19 29 21 0 1 1 1 1 1 1 1 0 0 0 1
0   73  722      1986 2017 10 26 08 27 50 0 1 1 1 0 0 1 0 0 0 0 1
0   73  722      6516 2017 10 26 08 33 43 0 1 0 1 0 1 0 1 1 1 0 0
0   73  722      9069 2017 10 26 08 37 01 0 0 1 0 0 1 0 0 0 0 0 1
0   73  707      1784 2017 10 26 05 14 10 0 0 1 0 0 1 0 0 0 0 0 1
0   73  707      4329 2017 10 26 05 17 37 0 1 1 1 1 1 1 0 0 0 1 1
1   73  692       408 2017 10 26 01 58 40 0 0 1 1 0 1 0 0 0 0 1 0
1   73  692      4862 2017 10 26 02 04 27 0 0 1 0 1 1 0 0 0 1 0 0
1   73  692      8377 2017 10 26 02 09 04 0 1 0 0 0 0 1 1 1 1 1 1
1   73  677      4629 2017 10 25 22 50 52 0 1 0 0 1 1 1 1 0 1 0 0
1   73  677      5390 2017 10 25 22 51 54 0 1 1 0 0 1 1 1 1 1 0 0
1   73  677      5635 2017 10 25 22 52 13 0 1 0 0 0 1 1 0 1 0 0 0
1   73  677      6602 2017 10 25 22 53 27 0 1 1 0 1 0 0 0 0 1 0 0
1   73  677      7214 2017 10 25 22 54 11 0 1 0 0 0 0 1 1 1 1 1 1
1   73  677      9138 2017 10 25 22 56 51 0 1 1 1 0 1 1 1 0 1 1 0
1   73  662      4634 2017 10 25 19 37 55 0 1 1 1 1 1 1 1 0 1 1 1
0   73  723      5853 2017 10 26 08 45 54 0 0 1 0 0 0 1 0 0 1 0 0
0   73  708      9221 2017 10 26 05 37 05 0 1 1 1 1 1 1 1 0 0 1 1
1   73  693      5354 2017 10 26 02 17 55 0 1 1 0 0 0 1 0 0 0 1 0
1   73  663      2491 2017 10 25 19 48 05 0 1 0 0 1 0 0 1 0 1 1 0
1   73  663      4598 2017 10 25 19 50 49 0 0 1 0 1 1 1 0 1 0 1 1
1   73  663      6508 2017 10 25 19 53 23 0 1 1 1 1 0 1 1 0 1 1 0
1   73  663      7861 2017 10 25 19 55 07 0 1 0 0 0 1 0 0 0 0 0 1
1   73  663      7936 2017 10 25 19 55 14 0 0 0 1 1 1 1 0 0 0 0 1
1   73  663      8309 2017 10 25 19 55 43 0 0 1 0 1 1 1 0 0 1 0 0
1   73  678      2699 2017 10 25 23 01 31 0 1 1 1 0 0 0 1 0 0 1 0
1   73  678      7716 2017 10 25 23 07 58 0 0 1 1 0 1 1 0 0 1 0 1
1   73  678      8503 2017 10 25 23 09 02 0 1 0 1 0 0 1 1 0 0 1 0
0   73  724      1321 2017 10 26 08 52 54 0 1 1 1 0 0 0 1 0 1 1 0
0   73  724      1977 2017 10 26 08 53 44 0 0 0 1 1 0 1 1 0 0 0 1
0   73  724      8001 2017 10 26 09 01 30 0 0 1 0 1 0 0 1 1 0 0 0
0   73  724      8359 2017 10 26 09 01 57 0 1 1 0 0 0 0 1 1 1 1 1
0   73  709      6475 2017 10 26 05 46 28 0 0 0 1 0 1 1 0 0 0 0 1
0   73  709      9071 2017 10 26 05 49 42 0 0 1 0 0 0 0 1 0 0 0 1
1   73  694      3190 2017 10 26 02 28 03 0 1 0 0 1 1 1 1 0 1 1 1
1   73  694      6137 2017 10 26 02 31 51 0 0 1 0 0 0 1 1 0 0 0 1
1   73  694      8207 2017 10 26 02 34 33 0 1 0 0 0 1 0 0 0 1 0 0
1   73  664      2426 2017 10 25 20 01 05 0 0 0 1 0 0 1 0 1 1 0 1
1   73  679       346 2017 10 25 23 11 23 0 0 1 1 0 1 1 1 1 1 1 1
1   73  679      2048 2017 10 25 23 13 30 0 1 0 0 1 1 0 1 0 0 0 1
1   73  679      5410 2017 10 25 23 17 45 0 1 1 0 1 1 1 1 1 1 0 1
1   73  679      7460 2017 10 25 23 20 25 0 1 1 1 1 1 0 1 1 0 0 0
0   73  725      2953 2017 10 26 09 07 55 0 1 1 1 0 0 0 1 0 0 0 1
0   73  710      5646 2017 10 26 05 58 12 0 0 0 1 0 1 1 0 0 0 0 1
0   73  710      7650 2017 10 26 06 00 48 0 1 1 1 0 0 1 0 0 1 0 0
1   73  695      1851 2017 10 26 02 39 19 0 0 1 0 0 0 1 0 0 0 0 1
1   73  695      5134 2017 10 26 02 43 31 0 1 0 0 0 1 0 0 0 1 1 1
1   73  695      6472 2017 10 26 02 45 15 0 0 1 0 1 1 0 1 1 0 1 0
1   73  695      8486 2017 10 26 02 47 48 0 1 1 1 0 0 0 1 0 0 0 1
1   73  665      3420 2017 10 25 20 15 24 0 1 0 0 0 1 0 0 1 0 0 0
1   73  680       416 2017 10 25 23 24 20 0 1 1 1 1 1 1 0 0 1 0 0
0   73  726      5742 2017 10 26 09 24 40 0 0 1 0 1 1 0 0 0 1 0 1
0   73  726      9255 2017 10 26 09 29 15 0 0 1 0 0 1 0 1 0 0 0 1
0   73  711      4734 2017 10 26 06 09 48 0 1 1 1 1 0 0 1 0 0 1 0
0   73  711      9615 2017 10 26 06 16 07 0 1 1 1 0 0 0 1 0 1 0 1
1   73  696      1180 2017 10 26 02 51 15 0 1 0 0 0 1 1 1 0 1 1 1
1   73  696      2979 2017 10 26 02 53 34 0 1 0 1 0 0 0 1 0 1 0 0
1   73  696      4059 2017 10 26 02 54 55 0 1 1 1 0 0 1 1 0 0 0 1
1   73  666      1167 2017 10 25 20 25 22 0 0 1 0 0 1 0 1 1 1 1 1
1   73  666      3264 2017 10 25 20 28 05 0 1 0 0 0 1 0 1 0 0 1 0
1   73  666      4031 2017 10 25 20 29 05 0 1 1 1 1 0 1 0 0 0 0 1
1   73  666      5157 2017 10 25 20 30 30 0 0 1 0 1 0 0 1 0 0 1 0
1   73  681      5784 2017 10 25 23 44 25 0 1 0 0 1 0 0 0 1 0 0 0
1   73  681      9162 2017 10 25 23 48 47 0 1 0 1 0 0 1 0 0 0 0 1
0   73  727      5814 2017 10 26 09 37 32 0 0 1 0 1 0 0 0 0 0 0 1
0   73  712      5416 2017 10 26 06 23 40 0 1 1 1 0 0 0 1 1 1 1 1
0   73  712      8152 2017 10 26 06 27 09 0 0 0 1 0 1 1 1 1 1 1 1
1   73  667      4457 2017 10 25 20 42 25 0 1 0 0 0 1 0 0 0 1 0 1
1   73  667      5041 2017 10 25 20 43 10 0 1 0 0 1 0 0 0 0 0 0 1
1   73  667      6946 2017 10 25 20 45 39 0 1 0 1 1 0 0 1 0 0 1 0
1   73  667      9419 2017 10 25 20 48 47 0 1 0 0 0 0 0 1 0 0 0 1
1   73  667      9782 2017 10 25 20 49 16 0 0 0 1 1 0 0 0 0 0 0 1
1   73  697      4019 2017 10 26 03 07 39 0 0 0 1 1 1 0 1 0 0 1 0
1   73  697      5510 2017 10 26 03 09 38 0 1 0 0 1 1 0 1 1 0 1 1
1   73  682       129 2017 10 25 23 50 02 0 1 0 1 1 0 0 1 0 1 1 1
0   73  728      6565 2017 10 26 09 51 30 0 0 1 0 0 0 0 1 1 1 1 1
0   73  713      1415 2017 10 26 06 31 26 0 0 0 1 0 0 0 1 0 0 0 1
0   73  713      5273 2017 10 26 06 36 32 0 1 0 1 0 1 0 1 1 1 1 1
1   73  668      3124 2017 10 25 20 53 28 0 1 1 0 0 0 0 1 1 1 0 1
1   73  668      5977 2017 10 25 20 57 03 0 0 0 1 1 0 0 0 0 0 1 1
1   73  683      5049 2017 10 26 00 09 12 0 0 1 0 1 0 1 1 1 1 1 1
1   73  698      4996 2017 10 26 03 21 47 0 0 0 1 0 1 1 1 0 1 0 0
1   73  698      9316 2017 10 26 03 27 21 0 1 0 0 1 0 0 0 0 1 0 0
0   73  714       278 2017 10 26 06 43 04 0 0 1 0 1 1 1 1 0 0 1 1
0   73  714      3628 2017 10 26 06 47 14 0 1 0 0 0 1 0 0 1 1 0 1
0   73  714      7418 2017 10 26 06 52 01 0 1 0 1 1 1 1 1 0 1 0 0
0   73  714      7955 2017 10 26 06 52 46 0 1 0 0 0 0 1 1 1 1 0 0
0   73  714      8721 2017 10 26 06 53 48 0 1 0 0 0 1 1 1 0 1 1 1
0   73  729       300 2017 10 26 09 56 16 0 0 1 0 0 1 0 1 1 0 0 0
0   73  729      1309 2017 10 26 09 57 28 0 0 0 1 1 0 0 0 0 0 1 0
0   73  729      3116 2017 10 26 09 59 49 0 0 1 1 0 0 1 0 0 0 1 1
1   73  669      8243 2017 10 25 21 12 39 0 0 1 1 1 0 0 1 1 1 0 0
1   73  684       198 2017 10 26 00 15 50 0 1 1 1 0 0 0 1 0 0 0 1
1   73  684      2480 2017 10 26 00 18 47 0 1 1 1 0 1 1 1 1 0 0 0
1   73  684      6712 2017 10 26 00 24 23 0 1 1 1 0 1 0 0 0 1 0 0
1   73  684      8634 2017 10 26 00 26 55 0 1 1 1 1 1 0 1 0 1 0 0
0   73  730      1449 2017 10 26 10 10 40 0 1 0 1 0 1 0 0 0 0 0 1
0   73  730      8009 2017 10 26 10 19 06 0 1 1 1 0 1 0 1 1 0 1 0
0   73  715      2510 2017 10 26 06 58 46 0 1 0 0 0 0 0 1 0 1 0 0
0   73  715      4803 2017 10 26 07 01 45 0 1 0 0 0 1 0 0 0 0 0 1
1   73  670      6953 2017 10 25 21 24 00 0 0 1 1 1 1 1 1 0 0 0 1
1   73  685      1731 2017 10 26 00 30 48 0 0 1 0 1 0 0 0 0 0 1 0
0   73  731      1468 2017 10 26 10 23 29 0 1 1 1 0 0 1 1 0 1 0 0
1   73  671       543 2017 10 25 21 28 41 0 0 1 0 1 0 0 0 0 0 0 1
1   73  671      7030 2017 10 25 21 37 09 0 1 1 1 0 0 1 0 0 1 0 0
1   73  671      9432 2017 10 25 21 40 14 0 1 1 1 1 1 1 0 1 0 0 0
1   73  701      1222 2017 10 26 03 55 19 0 0 0 1 0 0 0 1 0 0 1 0
1   73  701      7101 2017 10 26 04 02 54 0 0 1 0 1 0 1 1 0 0 0 1
1   73  701      9218 2017 10 26 04 05 41 0 1 0 0 0 1 0 0 0 1 1 1
0   73  732      3610 2017 10 26 10 39 03 0 1 0 0 0 0 1 1 1 1 1 1
0   73  732      6481 2017 10 26 10 42 49 0 0 0 1 0 1 0 1 1 1 0 0
0   73  732      6792 2017 10 26 10 43 14 0 1 1 1 0 0 0 1 0 1 0 0
0   73  717      4294 2017 10 26 07 26 54 0 0 1 0 0 1 1 0 1 0 0 0
1   73  672      7394 2017 10 25 21 50 18 0 0 1 0 0 0 1 0 1 1 0 1
1   73  702      1413 2017 10 26 04 08 34 0 1 0 0 1 0 0 0 0 0 0 1
1   73  702      2846 2017 10 26 04 10 25 0 1 1 1 0 1 1 0 0 0 0 1
1   73  702      9398 2017 10 26 04 18 57 0 1 0 0 0 1 0 0 1 0 0 0
0   73  733      1341 2017 10 26 10 49 03 0 0 0 1 1 0 0 1 0 0 0 1
0   73  733      3504 2017 10 26 10 51 53 0 1 0 1 1 1 0 0 1 0 1 0
0   73  718       751 2017 10 26 07 34 57 0 1 0 0 1 0 1 1 1 0 1 0
